,fps,duration,cudaTotal
avg_18,64.9852,15.4512,0
max_18,72.4039,17.0242,0
min_18,58.74,13.8114,0
2,59.213,16.8882,0
3,68.869,14.5203,0
4,67.312,14.8562,0
5,59.0864,16.9244,0
6,69.5339,14.3815,0
7,72.4039,13.8114,0
8,61.9566,16.1403,0
9,68.2772,14.6462,0
10,61.8642,16.1644,0
11,58.74,17.0242,0
12,62.8621,15.9078,0
13,66.0118,15.1488,0
14,59.2923,16.8656,0
15,69.372,14.415,0
16,64.1202,15.5957,0
17,65.3864,15.2937,0
18,68.4904,14.6006,0
19,66.9429,14.9381,0
