,fps,duration,cudaTotal
avg_18,48.8682,21.0374,0
max_18,57.0851,28.6031,0
min_18,34.9613,17.5177,0
2,36.8604,27.1294,0
3,38.0973,26.2486,0
4,37.6337,26.5719,0
5,34.9613,28.6031,0
6,39.1642,25.5335,0
7,46.6146,21.4525,0
8,50.183,19.9271,0
9,56.113,17.8212,0
10,57.0851,17.5177,0
11,53.5694,18.6674,0
12,51.6738,19.3522,0
13,52.0041,19.2292,0
14,54.6727,18.2906,0
15,54.0487,18.5018,0
16,53.1824,18.8032,0
17,55.0793,18.1556,0
18,52.0848,19.1995,0
19,56.5992,17.6681,0
