,fps,duration,cudaTotal
avg_18,60.6385,16.718,0
max_18,70.3629,19.3264,0
min_18,51.7427,14.212,0
2,56.7938,17.6075,0
3,56.5449,17.6851,0
4,52.0262,19.2211,0
5,52.9182,18.8971,0
6,52.4412,19.069,0
7,51.7427,19.3264,0
8,55.9865,17.8615,0
9,58.0561,17.2247,0
10,56.1338,17.8146,0
11,52.7757,18.9481,0
12,69.4909,14.3904,0
13,68.1208,14.6798,0
14,69.4102,14.4071,0
15,65.4041,15.2896,0
16,66.221,15.101,0
17,67.5228,14.8098,0
18,69.5404,14.3801,0
19,70.3629,14.212,0
