,fps,duration,cudaTotal
avg_18,43.6767,23.5925,0
max_18,52.3912,31.5029,0
min_18,31.7431,19.0872,0
2,34.8974,28.6554,0
3,34.1553,29.278,0
4,35.0316,28.5457,0
5,31.7431,31.5029,0
6,33.5597,29.7977,0
7,36.2459,27.5894,0
8,40.2585,24.8395,0
9,45.7572,21.8545,0
10,47.9092,20.8728,0
11,51.5914,19.3831,0
12,46.06,21.7108,0
13,52.3912,19.0872,0
14,50.3773,19.8502,0
15,51.4405,19.4399,0
16,47.5881,21.0137,0
17,50.9833,19.6143,0
18,46.5106,21.5005,0
19,49.6801,20.1288,0
