,fps,duration,cudaTotal
avg_18,55.7998,18.1396,0
max_18,64.3312,23.1387,0
min_18,43.2177,15.5446,0
2,46.7232,21.4026,0
3,47.4584,21.0711,0
4,50.0743,19.9703,0
5,51.0006,19.6076,0
6,43.2177,23.1387,0
7,56.1269,17.8168,0
8,58.1063,17.2098,0
9,62.5587,15.985,0
10,56.7325,17.6266,0
11,62.8332,15.9152,0
12,57.0835,17.5182,0
13,58.8781,16.9843,0
14,53.8848,18.5581,0
15,58.9098,16.9751,0
16,54.1044,18.4828,0
17,62.641,15.964,0
18,59.7324,16.7413,0
19,64.3312,15.5446,0
