,fps,duration,cudaTotal
avg_18,32.6944,30.6121,0
max_18,33.9475,32.791,0
min_18,30.4962,29.4573,0
2,33.1583,30.1583,0
3,32.8474,30.4438,0
4,31.9093,31.3388,0
5,30.4962,32.791,0
6,32.1582,31.0963,0
7,30.6785,32.5961,0
8,32.9708,30.3298,0
9,32.1001,31.1526,0
10,32.1733,31.0817,0
11,33.2934,30.036,0
12,33.5372,29.8176,0
13,33.2432,30.0813,0
14,32.7362,30.5472,0
15,33.508,29.8436,0
16,33.022,30.2828,0
17,32.8926,30.402,0
18,33.9475,29.4573,0
19,33.8278,29.5615,0
