,fps,duration,cudaTotal
avg_18,52.7025,18.9922,0
max_18,54.9743,20.2605,0
min_18,49.3571,18.1903,0
2,51.9378,19.2538,0
3,53.758,18.6019,0
4,49.3571,20.2605,0
5,52.142,19.1784,0
6,51.6723,19.3527,0
7,53.0462,18.8515,0
8,51.2898,19.4971,0
9,54.0926,18.4868,0
10,52.3795,19.0914,0
11,54.1235,18.4763,0
12,54.9743,18.1903,0
13,53.0199,18.8608,0
14,54.8518,18.231,0
15,54.2621,18.4291,0
16,50.4142,19.8357,0
17,50.9621,19.6224,0
18,54.7253,18.2731,0
19,51.6357,19.3665,0
