,fps,duration,cudaTotal
avg_18,65.1265,15.8894,0
max_18,74.2076,31.2494,0
min_18,32.0006,13.4757,0
2,61.0915,16.3689,0
3,69.7812,14.3305,0
4,74.2076,13.4757,0
5,62.8995,15.8984,0
6,65.4514,15.2785,0
7,69.2219,14.4463,0
8,61.4934,16.2619,0
9,67.9597,14.7146,0
10,73.2337,13.6549,0
11,64.1564,15.5869,0
12,72.0886,13.8718,0
13,72.1892,13.8525,0
14,61.2933,16.315,0
15,66.4892,15.04,0
16,58.3218,17.1462,0
17,68.0212,14.7013,0
18,32.0006,31.2494,0
19,72.3758,13.8168,0
