,fps,duration,cudaTotal
avg_18,55.9507,17.914,0
max_18,59.5316,20.2411,0
min_18,49.4045,16.7978,0
2,57.6735,17.339,0
3,55.3598,18.0637,0
4,58.6116,17.0615,0
5,56.0773,17.8325,0
6,59.5316,16.7978,0
7,58.0125,17.2377,0
8,58.6485,17.0507,0
9,58.8231,17.0001,0
10,58.0781,17.2182,0
11,57.2703,17.4611,0
12,56.4543,17.7134,0
13,54.7782,18.2554,0
14,54.3997,18.3824,0
15,49.4045,20.2411,0
16,51.9382,19.2537,0
17,54.2664,18.4276,0
18,53.2706,18.7721,0
19,54.5152,18.3435,0
